Give me some (a little) water|Dammi dell'acqua |6|2.00
-- In the plural the partitive article is the equivalent of "qualche" or "alcuni|alcune" [some]:|6|2.00
I’d like some apples|Vorrei delle mele|6|2.00
I’ve had some problems|Ho avuto dei guai|6|2.00
beautiful|bello|6|2.00
ugly|brutto|6|2.00
big|grande |6|2.00
good|buono|6|2.00
cold|freddo|6|2.00
an Italian man|un signore italiano|6|2.00
an Italian woman|una signora italiana|6|2.00
due signori italiani|two Italian men|6|2.00
two Italian women|due signore italiane|6|2.00
an Englishman|un signore inglese|6|2.00
an Englishwoman|una signora inglese |6|2.00
two Englishmen|due signori inglesi|6|2.00
two Englishwomen|due signore inglesi |6|2.00
the traditionalist|il tradizionalista/la tradizionalista|6|2.00
the traditionalists|i tradizionalisti/le tradizionaliste|6|2.00
the enthusiast|l’entusiasta/l’entusiasta|6|2.00
the enthusiasts|gli entusiasti/le entusiaste|6|2.00
the murder (homicide)|l’omicida/l’omicida|6|2.00
the suicide|il suicida/la suicida|6|2.00
the murders (homicides)|gli omicidi/le omicide|6|2.00
the suicides|i suicidi/le suicide|6|2.00
the parasite|il parassita/la parassita|6|2.00
the parasites |i parassiti/le parassite|6|2.00
an interesting book|un libro interessante |6|2.00
a beautiful city|una città bella/una bella città |6|2.00
my/mine|il mio|6|2.00
your/yours (familiar)|il tuo|6|2.00
his/hers/its/your/yours|il suo|6|2.00
our/ours|il nostro|6|2.00
your/yours (plural)|il vostro|6|2.00
their/theirs|il loro|6|2.00
This isn’t my jumper, it’s yours!|Questo non è il mio maglione|è il tuo!|6|2.00
This isn’t his car, it’s theirs|Questa non è la sua auto|è la loro!|6|2.00
Ours is here, where’s yours|Il nostro è qui|il vostro dov'è?|6|2.00
their/ones (possessive)|proprio|6|2.00
They only did their duty|Hanno solo fatto il proprio dovere!|6|2.00
One must do ones duty|Si deve fare il proprio dovere |6|2.00
Everyone must do their duty|Ognuno deve fare il proprio dovere |6|2.00
a friend of mine|un mio amico|6|2.00
my bag|la mia borsa|6|2.00
my friends|le mie amiche|6|2.00
my sister|mia sorella|6|2.00
my father|mio padre|6|2.00
His excellency|Sua eccellenza|6|2.00
This is my house|Questa è casa mia |6|2.00
You really are ingenuous, my dear Luigi|Sei proprio un ingenuo|mio caro Luigi |6|2.00
Mrs. Rossi, my dear friend|La signora Rossi|mia cara amica |6|2.00
This is my house|Questa è casa mia/Questa è la mia casa |6|2.00
who|chi|6|2.00
Who is she? Is she a famous actress?|Che è?  È un'attrice famosa?|6|2.00
Who are the most likeable actors?|Chi sono gli attori più simpatici? |6|2.00
Tell me who you like most|Dimmi chi ti piace di più |6|2.00
Who do you play tennis with?|Con chi giochi a tennis? |6|2.00
what|che/che cosa/cosa|6|2.00
What happened?|Che è successo? |6|2.00
What do you want?|Che cosa vuole?|6|2.00
Tell me what you want for Christmas|Dimmi che cosa vuoi per Natale |6|2.00
What do you do?|Di che cosa ti occupi? |6|2.00
which/what/who|quale|6|2.00
What music do you usually listen to|Quale musica ascolti di solito? |6|2.00
Which are the most likeable actors|Quali sono gli attori più simpatici? |6|2.00
Which city are you from?|Di quale città sei? |6|2.00
What are your favourite books|Quali sono i tuoi libri preferiti?|6|2.00
Who is your favourite author?|Qual è il tuo autore preferito? |6|2.00
how many/how much|quanto|6|2.00
How much pasta do you want?|Quanta pasta vuoi?|6|2.00
How many of them are there?|Quanti sono loro?|6|2.00
How much does it cost?|Quanto costa?|6|2.00
How many of them were there?|In quante erano?|6|2.00
How long are you staying in Italy for?|Per quanto (tempo) rimani in Italia?|6|2.00
I’ll see if I’ve got something (for stomach ache)|Guardo se ho qualcosa (contro il mal di stomaco)|6|2.00
Something beautiful|Qualcosa di bello|6|2.00
Something interesting|Qualcosa di interessante|6|2.00
I waited a few minutes and then I went away|Ho aspettato qualche minuto e poi sono andato via|6|2.00
I only know some of the guests|Conosco solo qualcuna tra gli invitati.|6|2.00
Someone called you|Qualcuno ti ha telefonato.|6|2.00
Only some students had a computer at home|Solo qualche studente aveva il computer a casa.|6|2.00
It’s him|without any doubt!|Senza alcun dubbio è lui!|6|2.00
I’ve never told this story to anyone|Questa storia non l'ho mai detta ad alcuno|6|2.00
a doubt/any doubt|un dubbio/alcun dubbio|6|2.00
I just bought some postcards|Ho comprato solo alcune cartoline|6|2.00
I bought some|Ne ho comprate alcune|6|2.00
Some of them came later|Alcuni di loro sono venuti dopo|6|2.00
Not one museum is open|Non è aperto nessun museo|6|2.00
We didn’t visit a single church|Non abbiamo visitato nessuna chiesa|6|2.00
a museum/no museum|un museo/nessun museo|6|2.00
a museum/no student|uno studente/nessuno studente|6|2.00
I saw no one|Non ho visto nessuno|6|2.00
No one came|Nessuno è venuto|6|2.00
someone/anyone|qualcuno|6|2.00
something|qualcosa|6|2.00
nothing|niente/nulla|6|2.00
I have nothing to do|Non ho niente da fare|6|2.00
Don’t say anything to me!|Non dirmi niente!|6|2.00
I did nothing yesterday|Non ho fatto niente ieri|6|2.00
Nothing doing!|Niente da fare!|6|2.00
Nothing to declare|Niente da dichiarare|6|2.00
Do you have anything for a headache?|Hai niente contro il mal di testa?|6|2.00
No, I’m sorry, I don’t have anything|No, mi dispiace|non ho niente!|6|2.00
a lot|molto|6|2.00
a little/a few|poco|6|2.00
I (only) use a few cosmetics and a little medicine|Uso pochi cosmetici e poche medicine|6|2.00
Do you use a little medicine or a lot?|Usi poche medicine o molte?|6|2.00
I’m working a lot at the moment|Lavoro molto in questo periodo|6|2.00
I (only) eat a little|Io mangio poco|6|2.00
I (only) smoke a few cigarettes|Fumo poche sigarette|6|2.00
I have a lot of friends|Ho molti amici|6|2.00
all|tutto|6|2.00
I work all day|Lavoro tutto il giorno|6|2.00
I watch TV every night|Guardo la televisione tutte le sere|6|2.00
All this heat annoys me|Tutto questo caldo mi dà fastidio|6|2.00
On Sunday we are all coming home|Domenica torniamo tutti a casa|6|2.00
You must all work together|Dovete lavorare tutte insieme|6|2.00
The pasta? He finished all of it!|La pasta? L'ha finita tutta!|6|2.00
a bit/a little|Un po’ di|6|2.00
I’ve got a bit of a headache|Ho un po' di mal di testa|6|2.00
Do you have a little milk?|Hai un po' di latte?|6|2.00
too/too much/too many|Troppo|6|2.00
On Sundays there are too many people by the sea|La domenica al mare ci sono troppe persone|6|2.00
I don’t want any more pasta, I’ve eaten too much of it!|Non voglio più pasta|ne ho mangiata troppa!|6|2.00
These shirts are too expensive!|Queste camicie sono troppo care!|6|2.00
this|Questo|6|2.00
that|Quello |6|2.00
this book|questo libro|6|2.00
that pen|quella penna|6|2.00
this is my sister|questa è mia sorella|6|2.00
that’s my car|quella è la mia macchina|6|2.00
This one here is mine|Questo qui è mio!|6|2.00
That’s my sister there|Quella lì è mia sorella|6|2.00
I saw a nice dress.  I will buy it.|Ho visto un bel vestito. Comprerò quello.|6|2.00
That one is my best friend|Quella è la mia migliore amica.|6|2.00
the dress|il vestito|6|2.00
that dress|quel vestito|6|2.00
the sport|lo sport|6|2.00
that sport|quello sport|6|2.00
the male friend|l'amico|6|2.00
that male friend|quell'amico|6|2.00
the female friend|l'amica|6|2.00
that female friend|quell'amica|6|2.00
the jacket|la giacca|6|2.00
that jacket|quella giacca|6|2.00
the trousers|i calzoni|6|2.00
those trousers|quei calzoni|6|2.00
the shoes|le scarpe |6|2.00
those shoes|quelle scarpe|6|2.00
the friends|gli amici |6|2.00
those friends|quegli amici|6|2.00
one,two,three,four,five,one thousand,two thousand|uno, due, tre, quattro, cinque,mille|duemila|6|2.00
a bench|un banco|6|2.00
a tree|a friend|un albero|6|2.00
a friend|un'amica|6|2.00
first, second, third, fourth, fifth, sixth, seventh, eighth, nineth, tenth|primo, secondo, terzo, quarto, quinto, sesto, settimo, ottavo, nono|decimo|6|2.00
eleventh, thirteenth, fourteenth, fifteenth|undicesimo, tredicesimo, quattordicesimo|quindicesimo|6|2.00
Mario sleeps a lot|Mario dorme molto|6|2.00
Almost the whole|La quasi totalità|6|2.00
Mario is very happy|Mario è molto felice|6|2.00
I will come with great pleasure|Verrò molto volentieri|6|2.00
I will probably go to the seaside|Probabilmente andrò al mare|6|2.00
where?|dove?|6|2.00
here|qui|6|2.00
down here|quaggiù|6|2.00
over|sopra|6|2.00
down|sotto|6|2.00
far away|lontano|6|2.00
when?|quando?|6|2.00
today|oggi|6|2.00
tomorrow|domani|6|2.00
always|sempre|6|2.00
never|mai|6|2.00
how much?|quanto?|6|2.00
a few|poco/a little|6|2.00
very much|molto|assai|6|2.00
rather|abbastanza|6|2.00
yes|sì|6|2.00
of course|certo|6|2.00
certainly|sicuro|6|2.00
no|no|6|2.00
not at all|niente affatto|6|2.00
neither ... nor|nemmeno|6|2.00
perhaps|forse|6|2.00
probably|probabilmente|6|2.00
in front/outside/opposite|Davanti|6|2.00
Where do I sit? You can sit on the seat in front|Dove mi siedo? Puoi sederti sul sedile davanti.|6|2.00
The hospital is opposite the cinema|L’ospedale è davanti al cinema.|6|2.00
behind|Dietro|6|2.00
Where do I sit? You can sit on the seat behind|Dove mi siedo? Puoi sederti dietro.|6|2.00
The theatre is behind the port|Il teatro si trova dietro al porto.|6|2.00
Maria always sits behind me|Maria si siede sempre dietro di me.|6|2.00
at the end|In fondo|6|2.00
Where is the perfumery? It’s over there at the end|Dov’è la profumeria? E’ laggiù in fondo.|6|2.00
Where is the perfumery? It’s at the end of the street|Dov’è la profumeria? E’ in fondo alla strada.|6|2.00
opposite|Di fronte|6|2.00
Where is the mechanic’s? It’s just opposite us|Dov’è il meccanico? E’ proprio qui di fronte.|6|2.00
Where is the mechanic’s? It’s opposite the chemist’s|Dov’è il meccanico? Si trova di fronte alla farmacia.|6|2.00
near/close|Vicino/a|6|2.00
Where is the perfumery? It’s quite close|Dov’è la profumeria? E’ abbastanza vicina.|6|2.00
Where is the perfumery? You’ll find it near the station|Dov’è la profumeria? La trova vicino alla stazione.|6|2.00
far/a long way|Lontano/a|6|2.00
Where is the baker’s? It’s quite a long way away. It’s a long way from the station|Dov’è la panetteria? E’ abbastanza lontana. E’ lontana dalla stazione|6|2.00
of you/it/he/she|ne|6|2.00
What do you think (of/about it/him/her)|Che cosa ne pensa?|6|2.00
She doesn’t think much of it/him/her|Non ne pensa bene ('di questa cosa, di lui|di lei')|6|2.00
I don’t want to hear about it/him/her any more|Non ne voglio più sentir parlare! |6|2.00
How many letters have you written to me? ... I’ve written three|Quante lettere mi hai scritto? ... Te ne ho scritte tre|6|2.00
Do you want an ice-cream?  ... No thanks, I’ve already had two|Vuoi un gelato?  ... No, grazie|ne ho già mangiati due!|6|2.00
Is there a service station near here?|C'è una stazione di servizio qui vicino?|6|2.00
Yes, there’s one three hundred metres away|Sì|ce n'è una a trecento metri|6|2.00
No, there’s not one|No|non ce n'è nessuna|6|2.00
Do you ever go to the cinema? Yes, I go (there) every Sunday|Vai mai al cinema? Sì|ci vado ogni Domenica|6|2.00
Are you at home tomorrow|Sì, vado al cinema ogni Domenica [Yes|I go every Sunday]Ci sei a casa domani?|6|2.00
Don’t think about it/that/this!|Non ci pensare!|6|2.00
I can’t believe it/that/this!|Non ci posso credere!|6|2.00
the day before yesterday|l’altro ieri|6|2.00
yesterday|ieri|6|2.00
today|oggi|6|2.00
tomorrow|domani|6|2.00
the day after tomorrow|dopodomani|6|2.00
Yesterday I slept until eleven|Ieri ho dormito fino alle undici. |6|2.00
The day before yesterday I slept until eleven|L’altro ieri ho dormito fino alle undici. |6|2.00
Today I’m going to sleep until eleven|Oggi dormo fino alle undici|6|2.00
Tomorrow I’m going to sleep until eleven|Domani dormirò fino alle undici. |6|2.00
The day after tomorrow I’m going to sleep until eleven|Dopodomani dormirò fino alle undici. |6|2.00
A year ago I worked in Milan|Un anno fa lavoravo a Milano. |6|2.00
Laura graduated a month ago|Laura si è laureata un mese fa|6|2.00
Laura graduated last month|Laura si è laureata il mese scorso. |6|2.00
How long has it been since you last played tennis?|Da quanto tempo non giochi a tennis? |6|2.00
I haven’t played tennis for two years|Sono due anni che non gioco a tennis. |6|2.00
I haven’t played tennis for two years|È da due anni che non gioco a tennis|6|2.00
How long has it been since you last played tennis?|Da quando non giochi a tennis? |6|2.00
since 1995|Dal 1995.|6|2.00
When are you going to work till?|Fino a quando lavori? |6|2.00
I’m going to work until July/until 1998|Lavorerò fino a luglio/fino al 1998. |6|2.00
I’m going to sunbathe until five|Prenderò il sole fino alle cinque. |6|2.00
I’m going on holiday in a month|Fra/tra un mese andrò in vacanza. |6|2.00
Laura graduates next month|Laura si laureerà il mese prossimo. |6|2.00
Laura graduates in a month|Laura si laureerà tra un mese. |6|2.00
before|prima|6|2.00
after|dopo|6|2.00
If you are coming round for dinner, let me know before you go out|Se vieni a cena da me|fammelo sapere prima di uscire. |6|2.00
After the accident he went to the mechanic’s|Dopo l’incidente è andato dal meccanico. |6|2.00
as soon as/hardly/shortly after|appena|6|2.00
We got some petrol shortly after we left|Abbiamo fatto benzina appena siamo partiti|6|2.00
He came as soon as he heard about it|È venuto appena l’ha saputo. |6|2.00
still,not yet| Ancora|non ancora |6|2.00
Are there still some potatoes?|Ci sono ancora delle patate? |6|2.00
I haven’t yet had my shoes repaired|Non ho ancora fatto riparare le scarpe|6|2.00
already/yet|Già|6|2.00
Have you had the radio repaired yet?|Hai già fatto riparare la radio? |6|2.00
It’s already been repaired|Era già riparata. |6|2.00
Where do you live?|Dove abiti?|6|2.00
Where are you from? I’m from Perugia|Di dove sei? Sono di Perugia. |6|2.00
Where do they come from|Da dove vengono?|6|2.00
When?|Quando?|6|2.00
When are you leaving? I’m leaving tomorrow|Quando parti? Parto domani. |6|2.00
When did you learn Italian? A year ago.|Quando ha imparato l’italiano? Un anno fa. |6|2.00
How?|Come?|6|2.00
How are you? Fine, thank you|Come stai? Bene|grazie.|6|2.00
How did you find the appartment?|Come hai trovato l’appartamento? |6|2.00
How much/many/(long)|Quanto?|6|2.00
How much rent do you pay?|Quanto paghi di affitto?|6|2.00
How much do those shoes cost?|Quanto costano quelle scarpe?|6|2.00
When does the next train for Florence leave?|Fra quanto parte il prossimo treno per Firenze? |6|2.00
How long have you been waiting?|Da quanto tempo stai aspettando? |6|2.00
Why?|Perché?|6|2.00
Why don’t you write a letter to Maria?|Perché non scrivi una lettera a Maria? |6|2.00
Why are you leaving?|Perché parti?|6|2.00
But why didn’t you tell me that before?|Ma perché non me lo hai detto prima? |6|2.00
Why don’t you write a letter to Maria?|Perché/Come mai non scrivi una lettera a Maria? |6|2.00
I saw Mario. There was nobody with Mario.|Ho visto Mario. Non c’era nessuno con Mario. |6|2.00
I saw Mario. There was nobody with him.|Ho visto Mario. Non c’era nessuno con lui. |6|2.00
You’re married;I’m not|Tu sei sposato io invece no|6|2.00
That he should be the one to tell me that amazes me|Che sia lui a dirmelo mi stupisce! |6|2.00
I’m telling you (and not someone else)|Dico a te! Fai attenzione!|6|2.00
I’m inviting you, not him!|Invito te|non lui!|6|2.00
I’m telling you to be careful|Ti dico di fare attenzione|6|2.00
I’m happy to invite you|Ti invito volentieri|6|2.00
Phone me tomorrow|Telefonami domani|6|2.00
Tell me why you didn’t come|Ditemi perché non siete venuti|6|2.00
Let’s go now|Andiamoci subito|6|2.00
I’m calling to tell you ...|Telefono per dirvi ...|6|2.00
Can I call you tomorrow|Posso telefonarti domani?|6|2.00
Can I call you tomorrow|Ti posso telefonare domani?|6|2.00
Will you call me tomorrow?|Mi chiami domani? |6|2.00
Call me, not my mother! (direct)|Chiama me domani|non mia madre! |6|2.00
Will you send me a postcard?|Mi mandi una cartolina? (indirect) |6|2.00
Send a postcard to me, a letter to him (indirect)|Manda a me una cartolina|a lui una lettera. |6|2.00
Mr Rossi, I’ll call you back tomorrow then!|Signor Rossi|allora La richiamerò domani! |6|2.00
Do you mind if I smoke|Le dispiace se fumo? |6|2.00
Marco and Luciano? I told them to come later|Marco e Luciano? Gli ho detto di venire dopo (= ho detto a loro)|6|2.00
Luisa? We met her yesterday|Luisa? L'abbiamo incontrata ieri|6|2.00
That record? I bought it yesterday|Quel disco? L'ho comprato ieri|6|2.00
That bag/ I buoght it at Nino’s|Quella valigia? L'ho comprata da Nino|6|2.00
My friends? I met them at the bar|I miei amici? Li ho incontrati al bar|6|2.00
The pears? I bought them at the market|Le pere? Le ho comprate al mercato|6|2.00
Those glasses? I bought them in France|Quegli occhiali? Li ho comprati in Francia|6|2.00
Those batteries? I’ve never used them|Quelle batterie? Non le ho mai usate|6|2.00
For me a salad, and for you?|Per me un’insalata|e per te? |6|2.00
I never know what to do with him|Con lui non so mai che cosa fare|6|2.00
Are you coming with us tonight?|Venite da noi stasera? |6|2.00
He gave it to me yesterday|Me lo ha dato ieri|6|2.00
Will he send it to you now?|Te lo manda ora?|6|2.00
Enrico has already left|Enrico se ne è già andato|6|2.00
He brings me the book today|Il libro? Me lo porta oggi = a me porta oggi il libro|6|2.00
I’ll write the letters to you tomorrow|Le lettere? Te le scrivo domani = a te scrivo domani le lettere|6|2.00
The orange drink? I’ll take it to him|L'aranciata? Gliela porto io! |6|2.00
The orange drink? I’ll take it to her|L'aranciata? Gliela porto io! |6|2.00
The orange drink? I’ll bring it to you|L'aranciata? Gliela porto io! |6|2.00
The orange drink? I’ll take it to them|L'aranciata? Gliela porto io! |6|2.00
I’ll take him the orange drink|porto l'aranciata a lui|6|2.00
I’ll take her the orange drink|porto l'aranciata a lei|6|2.00
I’ll bring you the orange drink|porto l'aranciata a lei|6|2.00
I’ll take them the orange drink|porto l'aranciata a loro|6|2.00
tell them that I’m not coming|diglielo che non vieni!|6|2.00
give me the pen, it’s mine!|la penna dammela|è mia!|6|2.00
I’ll call you to tell you (it)|Vi telefono per dirvelo|6|2.00
Can I send them to you tomorrow?|Posso mandarteli domani?|6|2.00
Can I send them to you tomorrow?|Te li posso mandare domani?|6|2.00
She’s a woman who adores music|È una donna che adora la musica|6|2.00
The tourists that arrive in Italy|I turisti che arrivano in Italia|6|2.00
The music that Marta adores|La musica che Marta adora|6|2.00
The train that I’m taking at two|Il treno che prendo alle due|6|2.00
The tourists, who arrive en masse in Italy..|I turisti|i quali arrivano in massa in Italia... |6|2.00
I saw a very old lady, who said to me…|Vidi una donna molto anziana|la quale mi disse... |6|2.00
The girl (who) I talked to you about yesterday is that one!|La ragazza di cui ti ho parlato ieri è quella! |6|2.00
The person (who) I called told me that..|La persona a cui ho telefonato mi ha detto che... |6|2.00
I really like the people (who) I work with|Le persone con cui lavoro mi piacciono molto|6|2.00
The person (who) I spoke to you about|La persona della quale ti ho parlato|6|2.00
The person (who) I telephoned|La persona alla quale ho telefonato|6|2.00
The people (who) I work with|Le persone con le quali lavoro|6|2.00
The school where I teach is ten kilometres away|La scuola dove/in cui/nella quale insegno è a dieci chilometri. |6|2.00
The shop where I work isn’t very far away|Il negozio dove/in cui/nel quale lavoro non è molto lontano. |6|2.00
I bought it in that little shop where we usually go|L’ho comprato in quel negozietto dove/in cui/nel quale andiamo di solito. |6|2.00
Chi is used only for people or living beings|and never for things. It is used only in the third person singular and is the same for masculine or feminine. It is called the "double" pronoun in Italian because it combines two functions:|6|2.00
demonstrative pronoun quello/quella||6|2.00
relative pronoun che, il quale|la quale|6|2.00
Due to the above characteristic it the only relative pronoun which can be used as an absolute|without needing a pronoun to precede it:|6|2.00
Chi non nuotava|guardava gli altri|6|2.00
Prepositions are used to connect the parts of a clause|or two separate clauses. They are indeclinable.|6|2.00
When the prepositions di, a, in|and su come before an article they must combine with that article to create a single word|6|2.00
Indicates belonging, possession|or identity:|6|2.00
Abito a Perugia, in via dei Filosofi [ I live in Perugia|in via dei Filosofi]|6|2.00
After davanti, dietro, in fondo, di fronte|and vicino:|6|2.00
Before sinistra and destra [left|right]|6|2.00
Generalmente dalle 8|00 in poi sono a casa [Generally I’m at home from 8:00 on]|6|2.00
Before a person’s name|a pronoun or a profession it indicates the place a person is to be found:|6|2.00
It can indicate the argument of a book|a film etc:|6|2.00
A quantity|or an imprecise number:|6|2.00
Costa sulle cinquantamila lire [It costs about 50|000 lire]|6|2.00
Indicates the idea of ‘through’|of passage:|6|2.00
Note: per primo, per secondo, per contorno [for the first/second course|for a side dish] etc. indicate the various courses of a meal:|6|2.00
When a definite article is preceded by the prepositions di, a, da, in, and su|it combines with these prepositions:|6|2.00
In written Italian the preposition con is not generally combined|the separate form being preferred:|6|2.00
con il, con la|con i etc.|6|2.00
In Italian, certain verbs, such as iniziare [begin], or pensare [think]|require the use of a particular preposition:|6|2.00
The verbs riuscire, affrettarsi, abituarsi, decidersi, and provare [manage, hurry, get used to, make up one’s mind|try/feel] take the preposition A before the infinitive:|6|2.00
The verbs decidere, cercare, pensare, accorgersi, preoccuparsi, and ricordarsi [decide, look for/try, think, realise, worry|remember] take the preposition "di" before the infinitive:|6|2.00
Verbs indicate an action, and have different forms to express the mood, the tense, the person, the number|and the aspect.|6|2.00
The mood expresses the modality (e.g. a command, certainty|or possibility) with which the speaker presents the action.|6|2.00
The tense (present, past|or future) indicates when an action has taken place with respect to the time of speaking.|6|2.00
the 1st person refers either to the person who is speaking|or to both the person who is speaking and to other persons involved in a communicative situation:|6|2.00
the 3rd person refers to a person (or thing) or persons (or things) other than those who are listening to the speaker|and so not involved in the communicative situation:|6|2.00
io parto [I leave] (one person|so singular)|6|2.00
noi partiamo [we leave] (more than one person|so plural)|6|2.00
The aspect indicates how the speaker sees the action, whether as momentary, repeated, occurring while the speaker is talking, finished|or unfinished.|6|2.00
In Italian the verbs essere and avere are auxiliaries when used to form the composite tenses (the perfect, the past conditional|the past subjunctive and so on).|6|2.00
with many intransitive verbs ( verbs which do not take an object upon which the verb acts|such as uscire):|6|2.00
with transitive verbs (verbs which do have an object upon which the verb acts|such as mangiare):|6|2.00
with modal auxiliary verbs (potere, volere|dovere) when they are not followed by an infinitive:|6|2.00
amare, lavorare, mangiare, pensare [love, work, eat|think] etc.|6|2.00
leggere, vedere, temere, rimanere [read, see, fear|stay] etc.|6|2.00
partire, offrire, finire, capire [leave, offer, finish|understand] etc.|6|2.00
am- in amare, tem- in temere|fin- in finire|6|2.00
a variable which distinguishes the te a, tense, person and number|for example:|6|2.00
In order to maintain the sounds /k/ and /g/, verbs which end in -CARE and -GARE (cercare|pregare) add h between the root and those endings which start with e or i:|6|2.00
cercare [look for] cerc-h-i (present indicative|second person singular)|6|2.00
cerc-h-erò (simple future|first person singular)|6|2.00
